condition,model,params,val_bacc
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.05, 'min_child_weight': 5, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.5203
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.05, 'min_child_weight': 5, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.5127
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1, 'min_child_weight': 1, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.5125
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1, 'min_child_weight': 1, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.5149
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1, 'min_child_weight': 1, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.4972
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1, 'min_child_weight': 1, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.4996
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.53
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.5478
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1, 'min_child_weight': 3, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.51
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1, 'min_child_weight': 3, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.5124
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1, 'min_child_weight': 5, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.5302
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1, 'min_child_weight': 5, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.5403
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1, 'min_child_weight': 5, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.5075
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1, 'min_child_weight': 5, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.5125
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'min_child_weight': 1, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.5253
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'min_child_weight': 1, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.5279
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'min_child_weight': 1, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.5126
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'min_child_weight': 1, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.5077
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.5203
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.5254
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'min_child_weight': 3, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.5253
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'min_child_weight': 3, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.5304
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'min_child_weight': 5, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.5228
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'min_child_weight': 5, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.5154
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'min_child_weight': 5, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.5203
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'min_child_weight': 5, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.515
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.05, 'min_child_weight': 1, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.5251
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.05, 'min_child_weight': 1, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.5201
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.05, 'min_child_weight': 1, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.51
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.05, 'min_child_weight': 1, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.4997
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.05, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.5428
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.05, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.5377
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.05, 'min_child_weight': 3, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.5174
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.05, 'min_child_weight': 3, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.5301
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.05, 'min_child_weight': 5, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.5353
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.05, 'min_child_weight': 5, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.5277
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.05, 'min_child_weight': 5, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.5377
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.05, 'min_child_weight': 5, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.5148
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1, 'min_child_weight': 1, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.5049
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1, 'min_child_weight': 1, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.5224
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1, 'min_child_weight': 1, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.5376
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1, 'min_child_weight': 1, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.5146
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.5299
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.5223
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1, 'min_child_weight': 3, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.525
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1, 'min_child_weight': 3, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.5223
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1, 'min_child_weight': 5, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.5174
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1, 'min_child_weight': 5, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.5351
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1, 'min_child_weight': 5, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.5098
base + behavioral lag (38),XGBoost,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1, 'min_child_weight': 5, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.5349
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.01, 'min_child_weight': 1, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.5157
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.01, 'min_child_weight': 1, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.5183
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.01, 'min_child_weight': 1, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.5005
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.01, 'min_child_weight': 1, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.5106
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.01, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.5132
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.01, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.5183
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.01, 'min_child_weight': 3, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.5081
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.01, 'min_child_weight': 3, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.5081
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.01, 'min_child_weight': 5, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.5157
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.01, 'min_child_weight': 5, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.5234
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.01, 'min_child_weight': 5, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.5106
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.01, 'min_child_weight': 5, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.5005
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.05, 'min_child_weight': 1, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.5328
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.05, 'min_child_weight': 1, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.5328
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.05, 'min_child_weight': 1, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.5201
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.05, 'min_child_weight': 1, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.5074
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.05, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.5353
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.05, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.5378
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.05, 'min_child_weight': 3, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.525
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.05, 'min_child_weight': 3, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.4972
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.05, 'min_child_weight': 5, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.5404
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.05, 'min_child_weight': 5, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.5352
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.05, 'min_child_weight': 5, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.5175
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.05, 'min_child_weight': 5, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.5149
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1, 'min_child_weight': 1, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.4996
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1, 'min_child_weight': 1, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.5198
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1, 'min_child_weight': 1, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.5072
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1, 'min_child_weight': 1, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.4869
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.4893
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.5425
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1, 'min_child_weight': 3, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.4971
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1, 'min_child_weight': 3, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.4997
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1, 'min_child_weight': 5, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.5047
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1, 'min_child_weight': 5, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.5148
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1, 'min_child_weight': 5, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.5123
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1, 'min_child_weight': 5, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.4971
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.01, 'min_child_weight': 1, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.5254
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.01, 'min_child_weight': 1, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.5355
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.01, 'min_child_weight': 1, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.5304
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.01, 'min_child_weight': 1, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.5329
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.01, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.5254
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.01, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.5303
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.01, 'min_child_weight': 3, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.5304
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.01, 'min_child_weight': 3, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.5252
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.01, 'min_child_weight': 5, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.5203
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.01, 'min_child_weight': 5, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.5202
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.01, 'min_child_weight': 5, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.5354
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.01, 'min_child_weight': 5, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.5304
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.05, 'min_child_weight': 1, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.5148
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.05, 'min_child_weight': 1, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.5224
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.05, 'min_child_weight': 1, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.5123
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.05, 'min_child_weight': 1, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.5097
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.05, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.5301
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.05, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.5149
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.05, 'min_child_weight': 3, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.502
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.05, 'min_child_weight': 3, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.5122
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.05, 'min_child_weight': 5, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.53
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.05, 'min_child_weight': 5, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.5073
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.05, 'min_child_weight': 5, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.5248
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.05, 'min_child_weight': 5, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.5148
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.1, 'min_child_weight': 1, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.5223
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.1, 'min_child_weight': 1, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.5172
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.1, 'min_child_weight': 1, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.5046
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.1, 'min_child_weight': 1, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.5121
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.1, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.5325
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.1, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 1.0}",0.4945
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.1, 'min_child_weight': 3, 'subsample': 1.0, 'colsample_bytree': 0.8}",0.5121
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.1, 'min_child_weight': 3, 'subsample': 1.0, 'colsample_bytree': 1.0}",0.5348
base + behavioral lag (38),XGBoost,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.1, 'min_child_weight': 5, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.4995
